"","movies","sex","age","couplenumber","months_together","money_spend","student","fan","fav_drinks","shop_hab","see_new_movie"
"607",1,"male",24.5,124,14,24,1,1,"ice tea, fanta, beer, cola, red bull",1,0
"608",7,"male",39.7,223,19,26,0,5,"cola, beer, fanta, ice tea, red bull",3,1
"609",0,"female",42.8,46,90,20,0,1,"cola, beer, fanta, ice tea, red bull",1,0
"610",0,"male",28.8,475,8,27,0,1,"cola, beer, fanta, ice tea, red bull",2,0
"611",7,"male",25.1,213,15,21,1,4,"cola, ice tea, fanta, beer, red bull",2,0
"612",0,"female",28.1,116,8,21,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"613",0,"female",27.3,214,18,17,0,1,"red bull, ice tea, fanta, cola, beer",2,0
"614",7,"male",21.3,179,10,32,1,5,"red bull, cola, fanta, ice tea, beer",3,1
"615",7,"male",23.4,443,3,24,0,3,"cola, red bull, fanta, beer, ice tea",3,1
"616",1,"female",28.6,222,70,21,0,2,"cola, beer, red bull, ice tea, fanta",3,0
"617",2,"female",21.9,345,6,20,1,2,"fanta, beer, cola, red bull, ice tea",2,0
"618",1,"female",32.7,460,17,21,0,1,"beer, cola, fanta, red bull, ice tea",3,0
"619",0,"male",41.7,158,90,22,0,1,"beer, fanta, cola, ice tea, red bull",2,0
"620",0,"male",40.9,62,9,25,0,1,"cola, red bull, fanta, beer, ice tea",3,0
"621",0,"male",32.2,460,17,25,0,1,"cola, fanta, beer, ice tea, red bull",3,0
"622",3,"male",34.4,185,79,28,0,2,"ice tea, cola, fanta, beer, red bull",3,0
"623",3,"male",27.5,102,51,27,0,1,"red bull, cola, fanta, beer, ice tea",3,0
"624",0,"female",26.1,140,20,20,0,1,"fanta, cola, beer, ice tea, red bull",1,0
"625",0,"male",40.5,388,25,26,0,1,"ice tea, beer, cola, fanta, red bull",3,0
"626",0,"male",26.9,26,52,27,1,1,"beer, fanta, cola, ice tea, red bull",2,0
"627",7,"male",40.7,231,217,20,0,4,"cola, fanta, beer, ice tea, red bull",2,1
"628",7,"male",27.1,326,21,27,0,4,"cola, beer, fanta, ice tea, red bull",2,1
"629",0,"male",22.3,337,18,19,0,1,"beer, red bull, cola, ice tea, fanta",2,0
"630",3,"female",19.8,453,4,19,1,1,"fanta, cola, beer, ice tea, red bull",1,1
"631",1,"male",19.9,80,262,26,1,2,"cola, fanta, beer, red bull, ice tea",1,0
"632",2,"female",29,249,93,17,0,2,"beer, ice tea, cola, fanta, red bull",3,0
"633",5,"male",37.9,362,13,30,0,3,"beer, red bull, cola, fanta, ice tea",3,0
"634",5,"female",41.9,339,97,22,0,4,"fanta, cola, ice tea, beer, red bull",2,1
"635",1,"female",40.3,178,83,19,0,2,"beer, cola, fanta, ice tea, red bull",3,0
"636",1,"male",25.6,1,1,23,1,1,"fanta, beer, cola, red bull, ice tea",3,0
"637",0,"male",25.4,366,23,23,1,1,"fanta, red bull, beer, cola, ice tea",3,0
"638",2,"female",44.2,446,11,17,0,1,"beer, fanta, red bull, ice tea, cola",1,0
"639",3,"female",40.3,385,122,19,0,2,"beer, ice tea, cola, fanta, red bull",3,0
"640",3,"male",31.2,327,120,24,0,1,"beer, red bull, cola, ice tea, fanta",1,0
"641",6,"female",34.3,37,91,19,0,5,"fanta, beer, ice tea, cola, red bull",2,0
"642",0,"female",21.5,207,6,21,1,1,"fanta, ice tea, beer, cola, red bull",1,0
"643",7,"female",36.3,27,94,20,0,4,"beer, fanta, cola, red bull, ice tea",2,1
"644",1,"female",22.2,101,20,20,1,3,"beer, fanta, red bull, ice tea, cola",3,0
"645",7,"female",25.5,291,112,20,0,3,"cola, fanta, red bull, ice tea, beer",3,1
"646",1,"female",20.2,124,14,20,1,1,"fanta, beer, cola, ice tea, red bull",2,1
"647",0,"male",39.1,434,24,21,0,1,"fanta, ice tea, cola, beer, red bull",3,0
"648",1,"male",26.3,464,1,16,1,2,"fanta, ice tea, red bull, beer, cola",3,0
"649",1,"female",41,262,140,22,0,1,"fanta, cola, beer, red bull, ice tea",1,0
"650",7,"female",18.4,293,1,21,1,5,"beer, cola, fanta, ice tea, red bull",1,1
"651",8,"female",22.2,3,17,18,1,5,"red bull, beer, fanta, cola, ice tea",1,1
"652",8,"male",35.2,149,9,23,0,5,"cola, fanta, beer, ice tea, red bull",2,1
"653",2,"male",40,203,97,22,0,1,"beer, cola, fanta, ice tea, red bull",1,1
"654",3,"male",37.3,153,125,25,0,3,"ice tea, cola, fanta, beer, red bull",2,0
"655",2,"female",31.9,14,28,22,0,1,"cola, fanta, beer, ice tea, red bull",3,0
"656",0,"female",27.8,74,23,22,0,1,"beer, cola, ice tea, fanta, red bull",1,0
"657",4,"male",35.9,60,24,21,0,4,"beer, cola, red bull, ice tea, fanta",3,0
"658",0,"female",25.2,147,36,22,0,1,"cola, fanta, beer, ice tea, red bull",2,0
"659",3,"male",33.7,290,65,23,0,3,"cola, red bull, beer, fanta, ice tea",3,0
"660",8,"male",43.1,295,26,23,0,5,"red bull, fanta, ice tea, cola, beer",1,1
"661",3,"male",41.6,422,34,26,0,1,"cola, red bull, beer, ice tea, fanta",3,1
"662",0,"male",30.2,355,110,25,0,1,"cola, beer, fanta, ice tea, red bull",3,0
"663",0,"male",44.2,268,29,20,0,1,"cola, beer, fanta, red bull, ice tea",3,0
"664",1,"female",28.9,348,62,19,0,2,"beer, cola, fanta, ice tea, red bull",3,0
"665",0,"male",29,473,94,20,0,1,"beer, cola, fanta, ice tea, red bull",3,0
"666",8,"male",33.6,6,43,23,0,5,"cola, fanta, beer, red bull, ice tea",2,1
"667",4,"female",40.5,69,124,23,0,3,"red bull, fanta, cola, beer, ice tea",2,1
"668",0,"female",34,391,41,23,0,1,"beer, cola, red bull, ice tea, fanta",1,0
"669",0,"female",28.8,198,67,19,0,1,"fanta, cola, ice tea, beer, red bull",3,0
"670",0,"female",46.5,72,177,19,0,1,"beer, cola, fanta, red bull, ice tea",3,0
"671",7,"male",28.2,466,24,27,0,5,"fanta, beer, cola, red bull, ice tea",3,0
"672",0,"female",54.2,240,39,17,0,1,"fanta, cola, ice tea, beer, red bull",3,0
"673",0,"female",23.3,323,18,22,1,1,"cola, fanta, beer, red bull, ice tea",2,0
"674",3,"male",36.2,27,94,28,0,2,"beer, cola, fanta, red bull, ice tea",3,0
"675",0,"female",20.3,332,6,20,1,1,"beer, fanta, red bull, cola, ice tea",1,0
"676",3,"female",23.2,258,13,19,0,2,"fanta, cola, ice tea, beer, red bull",3,1
"677",0,"female",28.5,219,118,19,0,1,"fanta, ice tea, cola, beer, red bull",3,0
"678",3,"male",34.2,37,91,23,0,NA,"cola, beer, red bull, fanta, ice tea",2,0
"679",1,"female",27.2,123,86,24,0,2,"fanta, cola, red bull, ice tea, beer",2,0
"680",0,"female",28,205,8,22,0,1,"red bull, beer, ice tea, cola, fanta",2,0
"681",3,"male",27.8,12,14,28,0,4,"cola, red bull, beer, fanta, ice tea",3,0
"682",3,"male",20.8,66,22,24,1,3,"cola, fanta, beer, red bull, ice tea",3,0
"683",2,"female",31.8,422,34,20,0,1,"cola, beer, fanta, red bull, ice tea",1,1
"684",6,"male",45.1,121,348,24,0,4,"cola, fanta, beer, red bull, ice tea",3,1
"685",0,"male",28.9,449,34,28,0,1,"fanta, cola, beer, red bull, ice tea",3,0
"686",0,"male",26.6,376,90,28,1,1,"fanta, red bull, beer, cola, ice tea",3,0
"687",1,"female",21.8,48,23,23,1,1,"fanta, beer, red bull, cola, ice tea",3,0
"688",0,"female",41.4,119,86,19,0,1,"fanta, beer, cola, ice tea, red bull",3,0
"689",8,"female",21,386,4,20,1,4,"beer, fanta, cola, red bull, ice tea",3,1
"690",3,"female",46.9,130,168,21,0,4,"red bull, cola, fanta, beer, ice tea",2,0
"691",1,"female",18.7,146,1,21,1,2,"fanta, red bull, cola, ice tea, beer",3,0
"692",1,"male",34.2,361,77,27,0,2,"cola, fanta, beer, ice tea, red bull",2,0
"693",7,"female",34.8,30,106,19,0,5,"cola, beer, fanta, ice tea, red bull",3,1
"694",8,"male",36.7,477,118,26,0,5,"fanta, cola, beer, ice tea, red bull",3,1
"695",0,"female",21.4,228,18,18,1,1,"fanta, cola, beer, ice tea, red bull",3,0
"696",8,"female",21.5,427,8,20,0,5,"fanta, cola, red bull, ice tea, beer",1,1
"697",3,"male",20.9,453,4,21,1,1,"beer, ice tea, fanta, cola, red bull",1,0
"698",2,"male",21.6,49,23,26,1,1,"fanta, beer, cola, red bull, ice tea",3,0
"699",0,"female",26.8,472,66,20,1,1,"fanta, beer, ice tea, cola, red bull",3,0
"700",0,"female",28.1,190,93,18,0,1,"cola, red bull, beer, fanta, ice tea",3,0
"701",2,"male",24.3,171,4,31,1,1,"fanta, cola, beer, red bull, ice tea",3,1
"702",1,"female",28.7,476,114,17,1,2,"red bull, cola, fanta, ice tea, beer",1,1
"703",7,"male",38.6,351,54,22,0,4,"ice tea, fanta, beer, red bull, cola",3,1
"704",8,"male",43.8,343,36,25,0,5,"cola, fanta, beer, red bull, ice tea",1,1
"705",1,"male",24.5,389,3,21,0,2,"cola, beer, ice tea, fanta, red bull",3,0
"706",5,"male",36.9,354,115,26,0,3,"beer, cola, fanta, red bull, ice tea",2,0
"707",0,"female",35.3,401,192,21,0,1,"ice tea, cola, fanta, beer, red bull",3,0
"708",3,"female",23.6,306,15,21,1,4,"beer, cola, red bull, fanta, ice tea",3,0
"709",1,"male",43.6,497,148,24,0,1,"red bull, cola, beer, ice tea, fanta",1,0
"710",0,"male",33.6,219,118,21,0,1,"beer, cola, ice tea, fanta, red bull",1,0
"711",7,"male",41.3,110,23,26,0,3,"beer, red bull, cola, fanta, ice tea",3,1
"712",1,"female",30.7,261,110,22,0,1,"beer, cola, fanta, ice tea, red bull",3,0
"713",0,"female",24.4,281,12,19,0,1,"fanta, ice tea, red bull, cola, beer",3,0
"714",5,"female",31.7,273,92,21,0,3,"cola, beer, ice tea, fanta, red bull",2,1
"715",0,"male",36.7,135,116,22,0,1,"ice tea, beer, fanta, red bull, cola",1,0
"716",0,"female",26.2,145,37,18,1,1,"fanta, beer, cola, ice tea, red bull",2,0
"717",1,"female",35.7,59,95,21,0,1,"beer, cola, fanta, ice tea, red bull",1,0
"718",8,"male",28.2,452,12,25,1,5,"fanta, red bull, cola, beer, ice tea",3,1
"719",4,"female",44.7,292,19,18,0,4,"red bull, fanta, cola, beer, ice tea",3,0
"720",0,"female",37.1,289,62,19,0,1,"cola, beer, ice tea, fanta, red bull",3,0
"721",3,"female",19.4,437,23,18,1,1,"beer, fanta, cola, red bull, ice tea",3,0
"722",0,"female",19,336,17,19,1,1,"red bull, fanta, beer, cola, ice tea",1,0
"723",2,"female",28.2,299,69,22,0,2,"fanta, beer, ice tea, cola, red bull",3,0
"724",1,"female",21.6,132,20,19,1,2,"fanta, beer, red bull, cola, ice tea",1,0
"725",0,"male",28.1,458,17,24,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"726",4,"female",34.5,365,79,19,0,4,"cola, red bull, fanta, ice tea, beer",2,1
"727",7,"male",47.4,339,97,26,0,3,"fanta, cola, ice tea, red bull, beer",3,1
"728",7,"female",24.6,492,21,18,1,4,"fanta, beer, ice tea, red bull, cola",1,1
"729",1,"female",40.5,340,109,20,0,1,"beer, cola, red bull, fanta, ice tea",3,0
"730",8,"female",27.8,310,73,21,0,4,"cola, beer, fanta, red bull, ice tea",1,1
"731",2,"female",45.5,383,41,22,0,1,"cola, beer, red bull, fanta, ice tea",3,0
"732",6,"male",52.5,88,290,21,0,5,"cola, fanta, ice tea, beer, red bull",3,1
"733",1,"male",39.8,431,18,22,0,2,"fanta, ice tea, cola, red bull, beer",3,0
"734",0,"female",24.6,436,9,18,1,1,"beer, cola, fanta, ice tea, red bull",1,0
"735",3,"female",32.1,110,23,20,0,1,"cola, beer, fanta, red bull, ice tea",3,1
"736",7,"female",39.7,411,109,26,0,5,"cola, beer, fanta, red bull, ice tea",2,1
"737",0,"female",28,29,1,19,0,1,"beer, fanta, cola, ice tea, red bull",3,0
"738",0,"male",52,456,36,30,0,1,"fanta, red bull, cola, beer, ice tea",3,0
"739",8,"female",45.9,70,43,21,0,4,"red bull, beer, cola, ice tea, fanta",2,1
"740",7,"female",38.7,405,23,19,0,3,"fanta, beer, cola, red bull, ice tea",3,1
"741",1,"female",35.6,488,48,20,0,1,"fanta, red bull, cola, beer, ice tea",1,0
"742",2,"female",29.5,7,59,24,0,1,"cola, red bull, fanta, beer, ice tea",1,0
"743",0,"male",31.5,301,76,28,0,1,"cola, fanta, beer, ice tea, red bull",3,0
"744",1,"female",22.4,80,262,21,1,2,"cola, fanta, red bull, beer, ice tea",3,0
"745",0,"female",33,284,14,18,0,1,"cola, fanta, beer, ice tea, red bull",1,0
"746",8,"female",30.4,209,50,18,0,5,"fanta, cola, beer, ice tea, red bull",3,1
"747",3,"male",32.8,474,7,30,0,2,"beer, fanta, cola, ice tea, red bull",3,1
"748",3,"male",27.4,358,8,23,0,1,"cola, red bull, beer, fanta, ice tea",3,1
"749",3,"female",27.5,417,74,21,0,4,"ice tea, beer, fanta, cola, red bull",2,1
"750",0,"male",27.8,147,36,29,0,1,"fanta, cola, ice tea, beer, red bull",3,0
"751",1,"female",34.3,172,84,21,0,3,"fanta, red bull, cola, beer, ice tea",1,0
"752",7,"male",30.4,429,61,24,0,5,"cola, beer, fanta, ice tea, red bull",1,1
"753",0,"female",26.2,473,94,21,1,1,"fanta, red bull, beer, cola, ice tea",1,0
"754",0,"male",36.6,368,219,26,0,1,"cola, beer, red bull, fanta, ice tea",3,0
"755",3,"female",34.8,311,51,19,0,2,"beer, cola, fanta, red bull, ice tea",3,1
"756",0,"male",22.6,336,17,23,1,1,"fanta, beer, cola, ice tea, red bull",3,0
"757",3,"male",29.1,156,3,28,0,2,"cola, beer, fanta, red bull, ice tea",3,1
"758",8,"male",25.1,131,4,25,0,5,"cola, ice tea, beer, fanta, red bull",3,1
"759",3,"male",29.2,92,22,25,0,3,"cola, ice tea, fanta, beer, red bull",1,0
"760",7,"male",22.8,437,23,27,1,4,"beer, fanta, cola, red bull, ice tea",1,1
"761",1,"female",29.3,426,99,17,0,2,"cola, beer, fanta, red bull, ice tea",3,0
"762",1,"female",31.3,206,55,19,0,3,"cola, beer, ice tea, fanta, red bull",2,1
"763",3,"male",25.8,286,11,20,1,1,"fanta, cola, beer, red bull, ice tea",3,0
"764",2,"male",40.7,428,101,24,0,2,"beer, cola, fanta, ice tea, red bull",3,1
"765",5,"female",23,487,18,17,1,3,"cola, fanta, ice tea, beer, red bull",3,0
"766",1,"male",26.1,10,79,25,0,2,"cola, fanta, beer, ice tea, red bull",1,0
"767",4,"male",28.3,177,93,26,0,3,"beer, ice tea, cola, red bull, fanta",3,0
"768",7,"male",31.8,398,107,26,0,4,"beer, cola, red bull, fanta, ice tea",3,1
"769",8,"male",44.1,292,19,25,0,4,"fanta, beer, cola, ice tea, red bull",2,1
"770",4,"female",37.5,202,235,19,0,5,"fanta, cola, red bull, beer, ice tea",3,1
"771",1,"female",19.4,435,24,20,1,2,"beer, fanta, cola, red bull, ice tea",1,0
"772",0,"female",26.8,425,109,20,0,1,"fanta, beer, ice tea, cola, red bull",3,0
"773",2,"female",23.3,475,8,20,1,2,"fanta, beer, cola, red bull, ice tea",3,0
"774",8,"male",35.8,265,38,22,0,5,"beer, fanta, cola, red bull, ice tea",3,1
"775",0,"female",40.6,352,13,22,0,1,"cola, ice tea, beer, fanta, red bull",2,0
"776",3,"female",44.7,463,178,24,0,3,"beer, ice tea, cola, red bull, fanta",3,1
"777",0,"female",25.1,303,9,21,1,1,"beer, fanta, red bull, cola, ice tea",3,0
"778",0,"female",31.7,41,89,21,0,1,"red bull, cola, fanta, ice tea, beer",2,0
"779",0,"male",37.1,490,31,25,0,1,"cola, red bull, beer, ice tea, fanta",3,0
"780",1,"female",45.9,79,337,21,0,2,"beer, fanta, cola, red bull, ice tea",2,0
"781",7,"male",31.9,322,79,23,0,5,"cola, beer, ice tea, red bull, fanta",1,1
"782",1,"female",41.1,400,121,20,0,1,"cola, fanta, beer, ice tea, red bull",2,0
"783",0,"female",21.9,94,20,22,1,1,"fanta, ice tea, cola, beer, red bull",3,0
"784",3,"female",24.1,67,11,20,0,4,"cola, beer, fanta, red bull, ice tea",2,1
"785",1,"male",24.2,154,9,27,1,2,"cola, beer, fanta, ice tea, red bull",3,0
"786",1,"male",43.5,400,121,25,0,2,"fanta, cola, red bull, beer, ice tea",1,0
"787",8,"male",49.2,139,186,25,0,5,"fanta, cola, ice tea, red bull, beer",3,1
"788",0,"female",29.1,259,23,17,0,1,"cola, fanta, red bull, ice tea, beer",3,0
"789",3,"male",39.1,106,14,28,0,3,"cola, fanta, beer, red bull, ice tea",2,0
"790",8,"male",31.1,174,115,21,0,5,"beer, fanta, cola, ice tea, red bull",3,1
"791",7,"male",27.5,112,19,26,0,5,"beer, fanta, ice tea, cola, red bull",1,1
"792",1,"female",19.2,71,16,23,1,1,"fanta, beer, cola, red bull, ice tea",3,1
"793",3,"male",31.3,170,74,27,0,2,"cola, red bull, fanta, beer, ice tea",1,0
"794",3,"female",30.2,410,71,19,0,2,"cola, beer, fanta, ice tea, red bull",2,0
"795",1,"female",34.3,354,115,22,0,1,"cola, red bull, ice tea, beer, fanta",3,0
"796",0,"female",41.4,434,24,16,0,1,"fanta, red bull, beer, cola, ice tea",3,0
"797",2,"male",28.5,256,12,23,0,1,"beer, ice tea, cola, red bull, fanta",3,1
"798",3,"female",23.5,250,7,20,1,3,"beer, fanta, cola, ice tea, red bull",3,1
"799",1,"male",29.5,155,57,27,0,1,"beer, fanta, cola, red bull, ice tea",3,0
"800",0,"female",46.7,244,274,20,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"801",7,"male",23.7,386,4,24,1,4,"beer, ice tea, fanta, red bull, cola",3,1
"802",5,"male",24.4,461,23,22,0,5,"fanta, cola, ice tea, beer, red bull",3,0
"803",7,"female",42.7,309,70,19,0,3,"beer, cola, fanta, red bull, ice tea",3,1
"804",7,"female",28.7,322,79,19,0,4,"cola, fanta, beer, red bull, ice tea",2,1
"805",5,"female",18.2,84,22,23,1,4,"beer, cola, red bull, fanta, ice tea",2,1
"806",1,"female",22,81,8,20,1,1,"beer, fanta, ice tea, cola, red bull",1,0
"807",7,"female",32.3,493,83,19,0,4,"fanta, beer, ice tea, cola, red bull",2,1
"808",6,"male",26.4,447,14,27,0,4,"fanta, cola, red bull, beer, ice tea",3,1
"809",7,"male",36.2,73,27,25,0,5,"beer, fanta, red bull, cola, ice tea",3,1
"810",3,"male",30.5,279,4,26,0,2,"red bull, cola, beer, ice tea, fanta",3,0
"811",0,"male",34.7,101,20,23,0,1,"cola, fanta, beer, ice tea, red bull",3,0
"812",0,"male",22.8,217,20,23,1,1,"fanta, ice tea, beer, cola, red bull",3,0
"813",3,"male",40.1,127,152,22,0,2,"beer, cola, red bull, ice tea, fanta",1,0
"814",7,"female",21.1,87,20,22,1,5,"beer, cola, fanta, red bull, ice tea",3,1
"815",0,"male",33.6,370,45,25,0,1,"cola, beer, fanta, red bull, ice tea",1,0
"816",3,"male",24,306,15,28,1,2,"beer, fanta, ice tea, cola, red bull",3,0
"817",0,"male",31.1,140,20,24,0,1,"beer, cola, fanta, ice tea, red bull",3,0
"818",0,"female",34.2,388,25,21,0,1,"fanta, cola, beer, red bull, ice tea",2,0
"819",2,"female",19.9,443,3,19,1,2,"fanta, cola, ice tea, beer, red bull",1,1
"820",0,"female",26.4,176,1,20,0,1,"beer, cola, red bull, fanta, ice tea",3,0
"821",0,"female",35.7,40,222,18,0,1,"cola, red bull, fanta, beer, ice tea",1,0
"822",5,"male",39.4,76,71,23,0,4,"cola, fanta, ice tea, beer, red bull",3,0
"823",7,"female",36,457,223,21,0,4,"red bull, beer, cola, ice tea, fanta",3,1
"824",0,"female",38.8,402,24,18,0,1,"cola, fanta, ice tea, beer, red bull",3,0
"825",0,"male",31.2,137,74,24,0,1,"fanta, cola, red bull, ice tea, beer",3,0
"826",7,"female",25.4,489,80,17,0,4,"cola, fanta, red bull, beer, ice tea",1,1
"827",3,"male",44.1,485,236,27,0,3,"beer, red bull, cola, ice tea, fanta",3,0
"828",1,"female",28.3,60,24,19,0,2,"fanta, cola, red bull, beer, ice tea",2,0
"829",7,"female",40.3,282,193,21,0,5,"beer, fanta, cola, red bull, ice tea",2,1
"830",7,"female",19,331,13,19,1,5,"cola, fanta, red bull, beer, ice tea",3,1
"831",6,"female",31.4,324,54,20,0,5,"red bull, cola, fanta, beer, ice tea",1,0
"832",7,"male",39.1,187,95,26,0,4,"cola, fanta, red bull, beer, ice tea",3,1
"833",4,"female",34.9,169,67,23,0,4,"beer, cola, fanta, ice tea, red bull",3,0
"834",7,"male",49.8,161,68,25,0,4,"cola, red bull, beer, fanta, ice tea",3,0
"835",0,"female",41.6,377,177,21,0,1,"cola, red bull, fanta, beer, ice tea",3,0
"836",7,"female",47.5,455,184,18,0,4,"cola, fanta, beer, ice tea, red bull",3,1
"837",0,"female",39.3,302,177,18,0,1,"fanta, cola, beer, red bull, ice tea",1,0
"838",3,"female",39.2,479,204,21,0,4,"fanta, beer, cola, red bull, ice tea",3,1
"839",8,"male",22.1,468,16,27,1,5,"beer, fanta, red bull, cola, ice tea",3,1
"840",7,"male",29.8,7,59,27,0,5,"fanta, beer, cola, red bull, ice tea",3,1
"841",0,"female",27.5,330,96,20,0,1,"fanta, ice tea, cola, red bull, beer",3,0
"842",0,"male",26.9,353,95,19,1,1,"fanta, red bull, beer, cola, ice tea",3,0
"843",1,"female",36.2,412,128,21,0,1,"cola, ice tea, beer, fanta, red bull",3,0
"844",2,"male",24.4,317,13,27,0,1,"cola, fanta, red bull, beer, ice tea",1,1
"845",3,"male",31.8,284,14,29,0,1,"beer, cola, fanta, red bull, ice tea",3,1
"846",0,"female",24.3,108,16,19,1,1,"fanta, red bull, beer, cola, ice tea",3,0
"847",1,"female",23.7,126,18,23,1,3,"fanta, beer, cola, red bull, ice tea",3,0
"848",0,"male",23.3,25,5,30,0,1,"cola, fanta, red bull, beer, ice tea",3,0
"849",7,"female",28,54,103,18,0,5,"cola, red bull, beer, ice tea, fanta",3,0
"850",1,"male",24,142,17,25,0,1,"cola, fanta, beer, red bull, ice tea",2,0
"851",7,"male",23.8,34,21,24,0,NA,"cola, beer, red bull, fanta, ice tea",1,1
"852",1,"female",27.1,177,93,21,1,3,"fanta, beer, ice tea, red bull, cola",3,0
"853",2,"female",32.9,387,37,20,0,2,"cola, beer, ice tea, fanta, red bull",1,0
"854",0,"female",29.7,235,79,18,0,1,"cola, ice tea, beer, red bull, fanta",3,0
"855",8,"female",32.7,429,61,20,0,5,"cola, fanta, beer, ice tea, red bull",2,1
"856",0,"female",26.4,10,79,24,1,1,"fanta, beer, cola, red bull, ice tea",1,0
"857",0,"female",35.2,409,211,23,0,1,"cola, beer, ice tea, fanta, red bull",3,0
"858",3,"male",29.3,283,68,24,0,2,"cola, beer, fanta, red bull, ice tea",3,0
"859",1,"male",39.1,111,192,22,0,2,"beer, red bull, cola, ice tea, fanta",3,0
"860",0,"male",32,236,74,21,0,1,"cola, beer, ice tea, fanta, red bull",3,0
"861",0,"male",31.7,294,67,26,0,1,"beer, cola, ice tea, fanta, red bull",1,0
"862",8,"female",40.6,201,210,18,0,5,"cola, fanta, beer, red bull, ice tea",1,1
"863",5,"male",22,204,18,24,1,2,"fanta, beer, cola, ice tea, red bull",3,1
"864",3,"male",43.9,344,101,24,0,4,"red bull, ice tea, cola, beer, fanta",1,1
"865",7,"male",27.3,291,112,26,0,4,"cola, red bull, fanta, beer, ice tea",3,0
"866",7,"female",35.6,300,15,22,0,5,"red bull, ice tea, beer, cola, fanta",3,1
"867",3,"female",49.8,55,210,22,0,4,"cola, ice tea, red bull, fanta, beer",3,0
"868",7,"male",31.8,233,38,28,0,5,"ice tea, cola, fanta, beer, red bull",3,1
"869",3,"male",50,383,41,29,0,2,"cola, fanta, red bull, beer, ice tea",1,0
"870",8,"female",40.9,76,71,20,0,5,"fanta, cola, beer, red bull, ice tea",3,1
"871",0,"male",27.9,18,10,24,0,1,"fanta, red bull, cola, ice tea, beer",1,0
"872",3,"female",19.2,12,14,20,1,2,"beer, fanta, cola, red bull, ice tea",3,0
"873",0,"female",62.2,15,136,21,0,1,"beer, red bull, cola, fanta, ice tea",3,0
"874",0,"female",19.3,113,16,22,1,1,"fanta, cola, red bull, beer, ice tea",3,0
"875",0,"female",28.7,154,9,24,0,1,"ice tea, fanta, beer, cola, red bull",3,0
"876",3,"male",35.4,401,192,28,0,2,"fanta, beer, cola, red bull, ice tea",1,1
"877",0,"female",26,227,7,27,1,1,"fanta, cola, red bull, beer, ice tea",3,0
"878",1,"male",20.2,94,20,24,1,2,"beer, fanta, red bull, ice tea, cola",1,0
"879",4,"female",20.9,167,21,19,1,4,"fanta, beer, cola, red bull, ice tea",3,0
"880",0,"male",25.2,24,18,23,1,1,"beer, fanta, cola, ice tea, red bull",3,0
"881",1,"female",28.1,353,95,17,0,2,"beer, ice tea, red bull, cola, fanta",2,0
"882",8,"male",27.7,90,13,29,0,4,"fanta, cola, ice tea, beer, red bull",1,1
"883",8,"female",23.7,266,10,22,1,4,"fanta, cola, red bull, beer, ice tea",1,1
"884",8,"male",37.7,202,235,27,0,5,"fanta, cola, ice tea, red bull, beer",3,1
"885",2,"male",24.6,342,7,23,1,2,"fanta, red bull, cola, beer, ice tea",3,0
"886",1,"female",21.2,363,12,20,1,1,"ice tea, fanta, beer, cola, red bull",3,0
"887",0,"female",35.4,318,33,22,0,1,"beer, fanta, ice tea, cola, red bull",3,0
"888",1,"female",19.8,134,16,22,1,1,"fanta, cola, beer, ice tea, red bull",3,0
"889",2,"male",38.6,188,92,25,0,2,"beer, cola, fanta, ice tea, red bull",1,0
"890",0,"male",34.6,488,48,25,0,1,"cola, ice tea, fanta, beer, red bull",1,0
"891",7,"female",40.7,246,112,20,0,5,"cola, red bull, fanta, beer, ice tea",1,1
"892",0,"male",33.3,426,99,21,0,1,"beer, red bull, ice tea, cola, fanta",1,0
"893",7,"male",37.8,196,218,27,0,5,"fanta, cola, beer, ice tea, red bull",1,1
"894",7,"female",21.7,213,15,18,1,4,"cola, fanta, beer, ice tea, red bull",3,1
"895",0,"female",34.6,441,30,19,0,1,"ice tea, cola, beer, fanta, red bull",3,0
"896",0,"female",29.5,32,116,25,0,1,"fanta, cola, ice tea, red bull, beer",3,0
"897",1,"male",45.9,237,212,25,0,2,"red bull, cola, beer, fanta, ice tea",3,0
"898",2,"female",41.9,254,75,23,0,1,"cola, beer, red bull, fanta, ice tea",2,0
"899",7,"male",38.4,369,58,26,0,5,"fanta, cola, beer, ice tea, red bull",3,1
"900",0,"male",32.8,394,92,24,0,1,"fanta, red bull, beer, cola, ice tea",3,0
"901",2,"female",21,192,6,20,1,1,"cola, red bull, fanta, beer, ice tea",3,0
"902",0,"female",48.3,168,89,22,0,1,"beer, fanta, cola, red bull, ice tea",3,0
"903",3,"female",25.5,133,7,19,0,1,"cola, fanta, ice tea, beer, red bull",1,1
"904",3,"male",31.9,172,84,25,0,4,"fanta, cola, ice tea, beer, red bull",2,1
"905",1,"male",23.9,214,18,23,1,1,"fanta, ice tea, red bull, beer, cola",3,0
"906",7,"male",26.5,482,8,24,1,3,"fanta, beer, cola, ice tea, red bull",2,1
"907",8,"male",42.1,201,210,22,0,5,"cola, ice tea, beer, red bull, fanta",2,1
"908",1,"female",22.1,128,4,18,1,1,"beer, fanta, cola, red bull, ice tea",1,0
"909",0,"male",30.6,43,90,27,0,1,"cola, ice tea, fanta, beer, red bull",2,0
"910",1,"female",21.4,482,8,17,1,2,"fanta, red bull, beer, cola, ice tea",3,1
